datetime,coin,range,cant,ins,outs
2021-08-05 03:08:44.062733,dogecoin,"[1, 100]",84907306208,1388912,1471769
2021-08-06 00:32:46.266238,dogecoin,"[1, 100]",84774404772,1384484,1467217
2021-08-06 03:36:41.131942,dogecoin,"[1, 100]",84792879710,1398510,1481457
2021-08-06 18:53:03.403923,dogecoin,"[1, 100]",84750937367,1401305,1484547
2021-08-06 20:10:49.803630,dogecoin,"[1, 100]",84807715136,1387623,1470662
2021-08-06 21:52:40.613881,dogecoin,"[1, 100]",84762799656,1401511,1484771
2021-08-06 22:30:58.159341,dogecoin,"[1, 100]",84771443352,1387698,1470750
,,,,,
2021-08-05 03:06:58.930393,dogecoin,"[1, 200]",92378648574,1562138,1667856
2021-08-06 00:31:27.809888,dogecoin,"[1, 200]",92272804616,1562707,1668520
2021-08-06 03:36:55.988843,dogecoin,"[1, 200]",92290940754,1562775,1668620
2021-08-06 18:53:46.609591,dogecoin,"[1, 200]",92249205564,1572279,1678271
2021-08-06 20:10:54.177485,dogecoin,"[1, 200]",92342319561,1571630,1677567
2021-08-06 21:52:45.167538,dogecoin,"[1, 200]",92326290635,1573520,1678159
2021-08-06 22:31:01.909006,dogecoin,"[1, 200]",92325839261,1573539,1678181
,,,,,
2021-08-06 00:28:28.746000,bitcoin,"[1, 100]",2791495,47842,57601
2021-08-06 03:36:04.146526,bitcoin,"[1, 100]",2791457,47851,57607
2021-08-06 18:47:11.591229,bitcoin,"[1, 100]",2789090,47939,57683
2021-08-06 20:11:13.140621,bitcoin,"[1, 100]",2788847,47946,57694
2021-08-06 21:52:48.052375,bitcoin,"[1, 100]",2793162,47956,57706
2021-08-06 22:31:20.061085,bitcoin,"[1, 100]",2792913,47959,57708
,,,,,
2021-08-06 00:30:15.373356,bitcoin,"[1, 200]",3644592,50659,65799
2021-08-06 03:36:25.661929,bitcoin,"[1, 200]",3644554,50668,65805
2021-08-06 18:52:22.764835,bitcoin,"[1, 200]",3641876,50759,65885
2021-08-06 20:11:17.234530,bitcoin,"[1, 200]",3641944,50763,65892
2021-08-06 21:52:52.565667,bitcoin,"[1, 200]",3646259,50773,65904
2021-08-06 22:31:24.038389,bitcoin,"[1, 200]",3646010,50776,65906
,,,,,
